rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
49,doi:10.31937/ultimacomm.v11i2.1257,Public Policy Evaluation on Limitation of The Use of Plastics Bags based on Social Marketing Perspective,2019,Ultimacomm: Jurnal Ilmu Komunikasi,https://doi.org/10.31937/ultimacomm.v11i2.1257,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
50,doi:10.3390/healthcare7010031,Two-Year Use of Care Robot Zora in Dutch Nursing Homes: An Evaluation Study,2019,Healthcare,https://doi.org/10.3390/healthcare7010031,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
51,doi:10.36001/ijphm.2017.v8i3.2667,"Prognostics and Health Management for Maintenance Practitioners - Review, Implementation and Tools Evaluation",2020,International Journal of Prognostics and Health Management,https://doi.org/10.36001/ijphm.2017.v8i3.2667,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
52,doi:10.2139/ssrn.6210365,"Hierarchical Contrastive Learning Framework for Digital Scoliosis Screening Standards, Efficacy Evaluation and Real-World Deployment",,,https://doi.org/10.2139/ssrn.6210365,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
53,doi:10.1016/j.cardfail.2022.03.128,Identifying Barriers To SGLT2 Inhibitor Use In Eligible Patients With Heart Failure: A Real-world Experience From A Single Centre,2022,Journal of Cardiac Failure,https://doi.org/10.1016/j.cardfail.2022.03.128,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
54,arxiv:2405.11458v1,CPS-LLM: Large Language Model based Safe Usage Plan Generator for Human-in-the-Loop Human-in-the-Plant Cyber-Physical System,2024,arXiv,http://arxiv.org/abs/2405.11458v1,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
55,arxiv:2605.29360v1,MiraBench: Evaluating Action-Conditioned Reliability in Robotic World Models,2026,arXiv,http://arxiv.org/abs/2605.29360v1,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
56,arxiv:2604.25788v2,KinDER: A Physical Reasoning Benchmark for Robot Learning and Planning,2026,arXiv,http://arxiv.org/abs/2604.25788v2,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
57,arxiv:2604.21873v1,Grounding Video Reasoning in Physical Signals,2026,arXiv,http://arxiv.org/abs/2604.21873v1,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
58,arxiv:2605.03941v2,iWorld-Bench: A Benchmark for Interactive World Models with a Unified Action Generation Framework,2026,arXiv,http://arxiv.org/abs/2605.03941v2,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
59,doi:10.1016/j.intf.2025.100312,Real-world efficacy of long-term teduglutide use in pediatric patients with short bowel syndrome,2025,Intestinal Failure,https://doi.org/10.1016/j.intf.2025.100312,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
60,arxiv:2209.10404v3,GP-net: Flexible Viewpoint Grasp Proposal,2022,arXiv,http://arxiv.org/abs/2209.10404v3,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
61,doi:10.18775/ijmsba.1849-5664-5419.2014.26.1004,Virtual World – Physical World: What is the Real World?,2015,International Journal of Management Science and Business Administration,https://doi.org/10.18775/ijmsba.1849-5664-5419.2014.26.1004,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
62,doi:10.3390/fi12110205,Failure Mode and Effect Analysis for Cyber-Physical Systems,2020,Future Internet,https://doi.org/10.3390/fi12110205,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
63,doi:10.1068/b240573,"Success, Failure, and Conformance: An Alternative Approach to Planning Evaluation",1997,Environment and Planning B: Planning and Design,https://doi.org/10.1068/b240573,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
64,arxiv:2601.07821v1,Failure-Aware RL: Reliable Offline-to-Online Reinforcement Learning with Self-Recovery for Real-World Manipulation,2026,arXiv,http://arxiv.org/abs/2601.07821v1,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
65,doi:10.2196/76496,Acceptability and Usability of a Socially Assistive Robot Integrated With a Large Language Model for Enhanced Human-Robot Interaction in a Geriatric Care Institution: Mixed Methods Evaluation,2025,JMIR Human Factors,https://doi.org/10.2196/76496,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
66,doi:10.1109/dsn48987.2021.00020,PID-Piper: Recovering Robotic Vehicles from Physical Attacks,2021,,https://doi.org/10.1109/dsn48987.2021.00020,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
67,doi:10.37489/2782-3784-myrwd-53,Analysis of real-world data for medical device evaluation: Chinese manual,2024,Real-World Data & Evidence,https://doi.org/10.37489/2782-3784-myrwd-53,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
68,doi:10.1007/s11633-022-1362-z,Causal Reasoning Meets Visual Representation Learning: A Prospective Study,2022,Machine Intelligence Research,https://doi.org/10.1007/s11633-022-1362-z,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
69,title:improving robotics competitions for real world evaluation of ai,Improving Robotics Competitions for Real-World Evaluation of AI,2009,,https://openalex.org/W193195562,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
70,doi:10.1002/ejhf.3163,The Gap Between Real-World and Guidelines in the Use of Sodium–Glucose Cotransporter 2 Inhibitors for Heart Failure Patients with Reduced Ejection Fraction: Is it Underestimated or Overestimated? Letter Regarding the Article ‘Real-world Use of Sodium–Glucose Cotransporter 2 Inhibitors in Patients with Heart Failure and Reduced Ejection Fraction: Data from the Swedish Heart Failure Registry’,2024,European Journal of Heart Failure,https://doi.org/10.1002/ejhf.3163,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
71,doi:10.37489/2782-3784-myrwd-29,Assessing the risks of abuse of opioids in real-world data,2023,Real-World Data & Evidence,https://doi.org/10.37489/2782-3784-myrwd-29,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
72,doi:10.1609/aaai.v39i23.34627,TreeEval: Benchmark-Free Evaluation of Large Language Models through Tree Planning,2025,Proceedings of the AAAI Conference on Artificial Intelligence,https://doi.org/10.1609/aaai.v39i23.34627,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
73,doi:10.20517/ir.2025.11,Digital twins to embodied artificial intelligence: review and perspective,2025,Intelligence & Robotics,https://doi.org/10.20517/ir.2025.11,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
74,doi:10.2139/ssrn.4527476,"Which Large Language Model should You Use in Vietnamese Education: ChatGPT, Bing Chat, or Bard?",2023,SSRN Electronic Journal,https://doi.org/10.2139/ssrn.4527476,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
75,arxiv:2309.04041v2,Evaluation and Enhancement of Semantic Grounding in Large Vision-Language Models,2023,arXiv,http://arxiv.org/abs/2309.04041v2,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
76,doi:10.1016/j.cardfail.2018.07.261,scFurosemide Real-World Evaluation for Decreasing Hospital Admissions in Heart Failure: The FreEDom-HF Study,2018,Journal of Cardiac Failure,https://doi.org/10.1016/j.cardfail.2018.07.261,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
77,doi:10.37489/2782-3784-myrwd-43,Prospects for the use of allosteric drugs in real-world clinical practice,2023,Real-World Data & Evidence,https://doi.org/10.37489/2782-3784-myrwd-43,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
78,doi:10.18552/ijpblhsc.v7i1.535,Real-World Training for Real-World Benefits: Exploring the Impact of Practice-Based Service Evaluation Training,2019,International Journal of Practice-based Learning in Health and Social Care,https://doi.org/10.18552/ijpblhsc.v7i1.535,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
79,doi:10.1007/s10514-023-10147-z,"Image-based Navigation in Real-World Environments via Multiple Mid-level Representations: Fusion Models, Benchmark and Efficient Evaluation",2023,Autonomous Robots,https://doi.org/10.1007/s10514-023-10147-z,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
80,doi:10.3390/electronics14020401,Model Checking Using Large Language Models—Evaluation and Future Directions,2025,Electronics,https://doi.org/10.3390/electronics14020401,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
81,doi:10.63282/3050-9416.ijaibdcms-v5i4p118,Intelligent Continuous Integration and Delivery for Banking Systems using Machine Learning Driven Risk Detection with Real World Deployment Evaluation,2024,"International Journal of AI, BigData, Computational and Management Studies",https://doi.org/10.63282/3050-9416.ijaibdcms-v5i4p118,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
82,doi:10.21203/rs.3.rs-8701502/v1,Reinforcement Learning for Real-World Non-Stationary Systems: An Observation-Aware Survey,,,https://doi.org/10.21203/rs.3.rs-8701502/v1,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
83,doi:10.70389/pjs.100089,"Reframing Clinical AI Evaluation in the Era of Generative Models: Toward Multidimensional, Stakeholder-Informed, and Safety-Centric Frameworks for Real-World Health Care Deployment",2025,Premier Journal of Science,https://doi.org/10.70389/pjs.100089,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
84,doi:10.1017/9781009024631.019,Renting language in the ownership society: reflections on language use and language learning in a multilingual world,2013,Meaningful Action,https://doi.org/10.1017/9781009024631.019,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
85,doi:10.1109/access.2020.2988592,Longitudinal Vehicle Dynamics: A Comparison of Physical and Data-Driven Models Under Large-Scale Real-World Driving Conditions,2020,IEEE Access,https://doi.org/10.1109/access.2020.2988592,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
86,doi:10.1227/01.neu.0000337578.00814.75,RADIOSURGERY WITH THE WORLD'S FIRST FULLY ROBOTIZED LEKSELL GAMMA KNIFE PERFEXION IN CLINICAL USE,2009,Neurosurgery,https://doi.org/10.1227/01.neu.0000337578.00814.75,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
87,doi:10.15388/infedu.2007.13,Program and Evaluation Planning Light: Planning in the Real World,2007,Informatics in Education,https://doi.org/10.15388/infedu.2007.13,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
88,doi:10.1145/3640314,Model-based Trustworthiness Evaluation of Autonomous Cyber-Physical Production Systems: A Systematic Mapping Study,2024,ACM Computing Surveys,https://doi.org/10.1145/3640314,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
89,doi:10.1109/tifs.2022.3214723,EEFED: Personalized Federated Learning of Execution&Evaluation Dual Network for CPS Intrusion Detection,2022,IEEE Transactions on Information Forensics and Security,https://doi.org/10.1109/tifs.2022.3214723,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
90,doi:10.1108/ir-01-2022-0028,Improved A* algorithm and model predictive control- based path planning and tracking framework for hexapod robots,2023,Industrial Robot: the international journal of robotics research and application,https://doi.org/10.1108/ir-01-2022-0028,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
91,arxiv:2602.11291v2,H-WM: Robotic Task and Motion Planning Guided by Hierarchical World Model,2026,arXiv,http://arxiv.org/abs/2602.11291v2,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
92,arxiv:2504.09480v1,Vision-Language Model for Object Detection and Segmentation: A Review and Evaluation,2025,arXiv,http://arxiv.org/abs/2504.09480v1,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
93,arxiv:2506.20566v1,HRIBench: Benchmarking Vision-Language Models for Real-Time Human Perception in Human-Robot Interaction,2025,arXiv,http://arxiv.org/abs/2506.20566v1,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
94,doi:10.1155/2019/5015741,Evaluation of Image Enhancement Techniques for Vision-Based Navigation under Low Illumination,2019,Journal of Robotics,https://doi.org/10.1155/2019/5015741,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
95,doi:10.4018/979-8-3693-5380-6.ch022,Human Evaluation in Large Language Model Testing,2024,Advances in Computational Intelligence and Robotics Advancements in Intelligent Process Automation,https://doi.org/10.4018/979-8-3693-5380-6.ch022,Addresses robot world-model evaluation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,World model audits from failed rollouts keeps action-critical alternatives explicit until a physical observation collapses them.
